Time (s),Channel 1 (V),Channel 2 (V)
-0.002441565,-0.004761351922658058,-1.408850396793857
-0.002440935,-0.004424622587808315,-1.423784808987537
-0.002440305,-0.004424622587808162,-1.420051205939122
-0.002439675,-0.004424622587808622,-1.408850396793854
-0.002439045,-0.00543481059235785,-1.401383190697014
-0.002438415,-0.004424622587808162,-1.39018238155175
-0.002437785,-0.004087893252958419,-1.352846351067551
-0.002437155,-0.004424622587808162,-1.349112748019113
-0.002436525,-0.004087893252958266,-1.330444732777006
-0.002435895,-0.004087893252958266,-1.322977526680166
-0.002435265,-0.004424622587808162,-1.337911938873849
-0.002434635,-0.004424622587808008,-1.352846351067529
-0.002434005,-0.004087893252958266,-1.34164554192227
-0.002433375,-0.004424622587808162,-1.337911938873849
-0.002432745,-0.004424622587808315,-1.341645541922272
-0.002432115,-0.004761351922658058,-1.345379144970692
-0.002431485,-0.005771539927207746,-1.375247969358064
-0.002430855,-0.005434810592358004,-1.446186427278041
-0.002430225,-0.005098081257507954,-1.505924076052817
-0.002429595,-0.005098081257507954,-1.539526503488616
-0.002428965,-0.005098081257507954,-1.550727312633875
-0.002428335,-0.005098081257507954,-1.554460915682297
-0.002427705,-0.005098081257507801,-1.561928121779135
-0.002427075,-0.004761351922658058,-1.550727312633875
-0.002426445,-0.004424622587808162,-1.509657679101239
-0.002425815,-0.004424622587808162,-1.494723266907559
-0.002425185,-0.005771539927207746,-1.505924076052817
-0.002424555,-0.00577153992720744,-1.576862533972846
-0.002423925,-0.005098081257507954,-1.621665770553884
-0.002423295,-0.005098081257507954,-1.599264152263355
-0.002422665,-0.005434810592357544,-1.588063343118085
-0.002422035,-0.004761351922658058,-1.576862533972826
-0.002421405,-0.005098081257507954,-1.550727312633875
-0.002420775,-0.005434810592357697,-1.554460915682295
-0.002420145,-0.005098081257507954,-1.558194518730718
-0.002419515,-0.005098081257507954,-1.56192812177914
-0.002418885,-0.004761351922658058,-1.565661724827561
-0.002418255,-0.005771539927207746,-1.56192812177914
-0.002417625,-0.005771539927207746,-1.580596137021258
-0.002416995,-0.005771539927207746,-1.602997755311776
-0.002416365,-0.005771539927207746,-1.61046496140862
-0.002415735,-0.005434810592358004,-1.61046496140862
-0.002415105,-0.00543481059235785,-1.621665770553884
-0.002414475,-0.004424622587808162,-1.599264152263355
-0.002413845,-0.004761351922658058,-1.558194518730718
-0.002413215,-0.004761351922658058,-1.546993709585454
-0.002412585,-0.00509808125750826,-1.558194518730727
-0.002411955,-0.005771539927207746,-1.576862533972826
-0.002411325,-0.00543481059235785,-1.606731358360198
-0.002410695,-0.00543481059235785,-1.614198564457038
-0.002410065,-0.006108269262057642,-1.617932167505463
-0.002409435,-0.005771539927207746,-1.655268197989678
-0.002408805,-0.005434810592358004,-1.670202610183357
-0.002408175,-0.004761351922658058,-1.651534594941256
-0.002407545,-0.004761351922658518,-1.625399373602306
-0.002406915,-0.005771539927207746,-1.625399373602306
-0.002406285,-0.005771539927207746,-1.651534594941256
-0.002405655,-0.005434810592358004,-1.659001801038096
-0.002405025,-0.00543481059235785,-1.647800991892835
-0.002404395,-0.005771539927207746,-1.647800991892835
-0.002403765,-0.006781727931756975,-1.662735404086514
-0.002403135,-0.006108269262057642,-1.729940258958108
-0.002402505,-0.005771539927207287,-1.737407465054944
-0.002401875,-0.004761351922658058,-1.722473052861265
-0.002401245,-0.00543481059235785,-1.688870625425472
-0.002400615,-0.005771539927207593,-1.670202610183372
-0.002399985,-0.006108269262057642,-1.688870625425472
-0.002399355,-0.00543481059235785,-1.703805037619158
-0.002398725,-0.005771539927207593,-1.718739449812837
-0.002398095,-0.006108269262057642,-1.752341877248637
-0.002397465,-0.006444998596907539,-1.789677907732866
-0.002396835,-0.006444998596907539,-1.819546732120225
-0.002396205,-0.005771539927207746,-1.849415556507597
-0.002395575,-0.005434810592357697,-1.800878716878102
-0.002394945,-0.005098081257507954,-1.767276289442323
-0.002394315,-0.005771539927207746,-1.744874671151794
-0.002393685,-0.006108269262057489,-1.767276289442313
-0.002393055,-0.006781727931757435,-1.812079526023382
-0.002392425,-0.006108269262057336,-1.856882762604433
-0.002391795,-0.00543481059235785,-1.841948350410754
-0.002391165,-0.00543481059235785,-1.80834592297496
-0.002390535,-0.006108269262057796,-1.785944304684429
-0.002389905,-0.006444998596907539,-1.782210701636009
-0.002389275,-0.005771539927207746,-1.763542686393902
-0.002388645,-0.006108269262057489,-1.733673862006543
-0.002388015,-0.006108269262057642,-1.748608274200216
-0.002387385,-0.005771539927207746,-1.785944304684427
-0.002386755,-0.005771539927207746,-1.778477098587588
-0.002386125,-0.006108269262057642,-1.75980908334548
-0.002385495,-0.005771539927207746,-1.752341877248622
-0.002384865,-0.005771539927207746,-1.718739449812844
-0.002384235,-0.00543481059235785,-1.700071434570736
-0.002383605,-0.005771539927207593,-1.692604228473896
-0.002382975,-0.005098081257507954,-1.692604228473893
-0.002382345,-0.005771539927207746,-1.666469007134942
-0.002381715,-0.006108269262057642,-1.688870625425472
-0.002381085,-0.005771539927207746,-1.722473052861265
-0.002380455,-0.006108269262057642,-1.752341877248653
-0.002379825,-0.006108269262057642,-1.785944304684431
-0.002379195,-0.005771539927207746,-1.830747541265489
-0.002378565,-0.005434810592358004,-1.849415556507588
-0.002377935,-0.00543481059235785,-1.830747541265489
-0.002377305,-0.00543481059235785,-1.812079526023382
-0.002376675,-0.006781727931756822,-1.800878716878122
-0.002376045,-0.006781727931757435,-1.849415556507597
-0.002375415,-0.005771539927207746,-1.916620411379204
-0.002374785,-0.005771539927207746,-1.961423647960242
-0.002374155,-0.005771539927207746,-1.976358060153928
-0.002373525,-0.005771539927207746,-1.972624457105509
-0.002372895,-0.00543481059235785,-1.946489235766556
-0.002372265,-0.006781727931757435,-1.939022029669713
-0.002371635,-0.006781727931757435,-1.972624457105492
-0.002371005,-0.005771539927207746,-1.987558869299193
