Time (s),Channel 1 (V),Channel 2 (V)
0.0008378125,-0.07412759490173663,-0.2738350700737155
0.0008390625,-0.07311740689718695,-0.2738350700737155
0.0008403125,-0.07177048955778736,-0.2663678639768725
0.0008415625,-0.07210721889263726,-0.2589006578800294
0.0008428125,-0.07210721889263726,-0.2589006578800294
0.0008440625,-0.07076030155323768,-0.2476998487347649
0.0008453125,-0.07042357221838778,-0.2476998487347649
0.0008465625,-0.07042357221838778,-0.2402326426379218
0.0008478124999999999,-0.06941338421383809,-0.2364990395895003
0.0008490625,-0.06941338421383809,-0.2402326426379218
0.0008503124999999999,-0.0690766548789882,-0.2327654365410788
0.0008515625,-0.0687399255441383,-0.2215646273958142
0.0008528124999999999,-0.06840319620928841,-0.2290318334926573
0.0008540625,-0.06806646687443851,-0.2252982304442357
0.0008553125,-0.06772973753958861,-0.2178310243473927
0.0008565625,-0.06671954953503892,-0.2103638182505497
0.0008578125,-0.06671954953503892,-0.2066302152021282
0.0008590625,-0.06638282020018903,-0.2028966121537066
0.0008603125,-0.06469917352593955,-0.1954294060568636
0.0008615625,-0.06469917352593955,-0.1954294060568636
0.0008628125,-0.06436244419108965,-0.1879621999600206
0.0008640625,-0.06368898552138987,-0.184228596911599
0.0008653125,-0.06335225618653996,-0.184228596911599
0.0008665625,-0.06301552685169007,-0.176761390814756
0.0008678125,-0.06200533884714039,-0.1692941847179129
0.0008690624999999999,-0.0613318801774406,-0.1580933755726484
0.0008703125,-0.0613318801774406,-0.1543597725242269
0.0008715624999999999,-0.0606584215077408,-0.1468925664273838
0.0008728125,-0.0606584215077408,-0.1431589633789623
0.0008740624999999999,-0.06032169217289091,-0.1431589633789623
0.0008753125,-0.05897477483349133,-0.1282245511852762
0.0008765625,-0.05863804549864143,-0.1282245511852762
0.0008778125,-0.05830131616379153,-0.1170237420400117
0.0008790625,-0.05796458682894164,-0.1207573450884332
0.0008803125,-0.05729112815924185,-0.1207573450884332
0.0008815625,-0.05628094015469216,-0.1132901389915902
0.0008828125,-0.05594421081984226,-0.1095565359431686
0.0008840625,-0.05493402281529257,-0.1020893298463256
0.0008853125,-0.05527075215014247,-0.09462212374948256
0.0008865625,-0.05459729348044268,-0.09088852070106104
0.0008878125,-0.05392383481074288,-0.08342131460421799
0.0008890625,-0.05325037614104309,-0.07968771155579647
0.0008903124999999999,-0.05325037614104309,-0.08342131460421799
0.0008915625,-0.0525769174713433,-0.0647532993621104
0.0008928124999999999,-0.0522401881364934,-0.0647532993621104
0.0008940625,-0.05123000013194371,-0.05728609326526736
0.0008953124999999999,-0.05021981212739403,-0.04981888716842432
0.0008965625,-0.04954635345769423,-0.0460852841200028
0.0008978125,-0.04819943611829465,-0.0274172688778952
0.0008990625,-0.04887289478799444,-0.0274172688778952
0.0009003125,-0.04853616545314454,-0.03115087192631672
0.0009015625,-0.04786270678344475,-0.01995006278105216
0.0009028125,-0.04752597744859486,-0.0274172688778952
0.0009040625,-0.04617906010919527,-0.005015650587366085
0.0009053125,-0.04584233077434538,-0.005015650587366085
0.0009065625,-0.04516887210464558,0.002451555509476955
0.0009078125,-0.04449541343494579,0.009918761606319994
0.0009090625,-0.04415868410009589,0.01365236465474151
0.0009103125,-0.0434852254303961,0.02485317380000607
0.0009115624999999999,-0.04281176676069631,0.02858677684842759
0.0009128125,-0.04281176676069631,0.02858677684842759
0.0009140624999999999,-0.04146484942129673,0.04352118904211367
0.0009153125,-0.04112812008644683,0.04725479209053519
0.0009165625,-0.04045466141674704,0.05098839513895671
0.0009178125,-0.03978120274704725,0.05472199818737823
0.0009190625,-0.03910774407734745,0.06218920428422127
0.0009203125,-0.03877101474249756,0.07339001342948583
0.0009215625,-0.03809755607279777,0.07712361647790734
0.0009228125,-0.03742409740309798,0.08459082257475038
0.0009240625,-0.03675063873339818,0.09205802867159343
0.0009253125,-0.03607718006369839,0.0883244256231719
0.0009265625,-0.0350669920591487,0.1069924408652795
0.0009278125,-0.0350669920591487,0.110726043913701
0.0009290625,-0.03473026272429881,0.110726043913701
0.0009303125,-0.03372007471974912,0.1144596469621225
0.0009315625,-0.03304661605004933,0.1219268530589656
0.0009328124999999999,-0.03270988671519943,0.1256604561073871
0.0009340625,-0.03169969871064975,0.1331276622042301
0.0009353124999999999,-0.03102624004094995,0.1405948683010732
0.0009365625,-0.02967932270155037,0.1517956774463377
0.0009378125,-0.02967932270155037,0.1555292804947593
0.0009390625,-0.02967932270155037,0.1592628835431808
0.0009403125,-0.02799567602730089,0.1741972957368668
0.0009415625,-0.02833240536215078,0.1704636926884453
0.0009428125,-0.02765894669245099,0.1779308987852884
0.0009440625,-0.0266487586879013,0.1928653109789745
0.0009453125,-0.02631202935305141,0.2003325170758175
0.0009465625,-0.02530184134850172,0.2077997231726605
0.0009478125,-0.02462838267880192,0.2115333262210821
0.0009490625,-0.02395492400910213,0.2190005323179251
0.0009503125,-0.02395492400910213,0.2264677384147681
0.0009515624999999999,-0.02328146533940234,0.2302013414631897
0.0009528125,-0.02159781866515286,0.2451357536568757
0.0009540624999999999,-0.02092435999545307,0.2488693567052973
0.0009553125,-0.02025090132575327,0.2563365628021403
0.0009565624999999999,-0.01957744265605348,0.2638037688989833
0.0009578125,-0.01890398398635369,0.2675373719474048
0.0009590625,-0.0182305253166539,0.2712709749958264
0.0009603125,-0.017893795981804,0.2787381810926694
0.0009615625,-0.0175570666469541,0.2787381810926694
0.0009628125,-0.01621014930755452,0.289938990237934
0.0009640625,-0.01621014930755452,0.289938990237934
0.0009653125,-0.01486323196815494,0.30487340243162
0.0009665625,-0.01418977329845515,0.30487340243162
0.0009678125,-0.01385304396360525,0.3160742115768846
0.0009690625,-0.01317958529390546,0.3310086237705707
0.0009703125,-0.01216939728935577,0.3347422268189922
0.0009715625,-0.01216939728935577,0.3347422268189922
0.0009728124999999999,-0.01183266795450588,0.3384758298674137
0.0009740625,-0.0101490212802564,0.3571438451095213
0.0009753124999999999,-0.009812291945406499,0.3608774481579429
0.0009765625,-0.008128645271157019,0.3720782573032074
0.0009778125000000002,-0.008128645271157019,0.3720782573032074
0.0009790625000000001,-0.007118457266607331,0.3795454634000505
0.0009803125000000001,-0.006444998596907539,0.3870126694968935
0.0009815625,-0.006108269262057642,0.3944798755937365
0.0009828125000000002,-0.005771539927207746,0.3944798755937365
0.0009840625000000001,-0.005098081257507954,0.3982134786421581
0.0009853125000000001,-0.00375116391810837,0.4131478908358441
0.0009865625,-0.002740975913558682,0.4243486999811087
0.0009878125000000002,-0.002740975913558682,0.4168814938842657
0.0009890625000000001,-0.00206751724385889,0.4280823030295302
0.0009903125000000001,-0.001394058574159098,0.4392831121747948
0.0009915625,-0.001057329239309202,0.4430167152232163
0.0009928125,-0.0003838705696094096,0.4579511274169024
0.0009940625000000002,0.0009630467697901746,0.4654183335137454
0.0009953125000000001,0.001973234774339863,0.47661914265901
0.0009965625000000001,0.002646693444039655,0.47661914265901
0.0009978125,0.003993610783439239,0.484086348755853
0.0009990625000000002,0.003993610783439239,0.4878199518042745
0.0010003125,0.004667069453139031,0.5027543639979606
0.0010015625,0.004667069453139031,0.5027543639979606
0.0010028125,0.005340528122838823,0.5064879670463821
0.0010040625,0.006687445462238407,0.5214223792400682
0.0010053125,0.006687445462238407,0.5326231883853327
0.0010065625,0.008034362801637992,0.5326231883853327
0.0010078125,0.009044550806187679,0.5438239975305973
0.0010090625,0.009044550806187679,0.5400903944821758
0.0010103125,0.009718009475887471,0.5475576005790188
0.0010115625,0.01039146814558726,0.5624920127727049
0.0010128125,0.01106492681528706,0.5624920127727049
0.0010140625,0.01173838548498685,0.577426424966391
0.0010153125,0.01207511481983674,0.577426424966391
0.0010165625,0.01308530282438643,0.584893631063234
0.0010178125,0.01342203215923633,0.5886272341116555
0.0010190625,0.01409549082893612,0.5960944402084986
0.0010203125,0.01510567883348581,0.6072952493537631
0.0010215625,0.0157791375031856,0.6110288524021846
0.0010228125,0.0157791375031856,0.6184960584990277
0.0010240625,0.01712605484258518,0.6296968676442922
0.0010253125,0.01779951351228497,0.6371640737411353
0.0010265625,0.01847297218198477,0.6408976767895568
0.0010278125,0.01948316018653445,0.6446312798379783
0.0010290625,0.02015661885623425,0.6520984859348213
0.0010303125,0.02049334819108414,0.6558320889832429
0.0010315625,0.02049334819108414,0.6558320889832429
0.0010328125,0.02184026553048373,0.6670328981285074
0.0010340625,0.02251372420018352,0.6745001042253504
0.0010353125,0.02352391220473321,0.685700913370615
0.0010365625,0.024197370874433,0.685700913370615
0.0010378125,0.024197370874433,0.6969017225158796
0.0010390625,0.02520755887898269,0.7043689286127226
0.0010403125,0.02655447621838227,0.7081025316611441
0.0010415625,0.02689120555323217,0.7155697377579872
0.0010428125,0.02790139355778186,0.7267705469032518
0.0010440625,0.02790139355778186,0.7305041499516733
0.0010453125,0.02924831089718144,0.7379713560485164
0.0010465625,0.02992176956688124,0.7491721651937809
0.0010478125,0.03059522823658103,0.7529057682422025
0.0010490625,0.03093195757143092,0.756639371290624
0.0010503125,0.03093195757143092,0.764106577387467
0.0010515625,0.03227887491083051,0.77157378348431
0.0010528125,0.03328906291538019,0.7865081956779961
0.0010540625,0.03328906291538019,0.7827745926295746
0.0010553125,0.03396252158507999,0.7827745926295746
0.0010565625,0.03429925091992988,0.7939754017748392
0.0010578125,0.03497270958962968,0.7977090048232607
0.0010590625,0.03598289759417936,0.8051762109201037
0.0010603125,0.03665635626387916,0.8126434170169468
0.0010615625,0.03665635626387916,0.8163770200653683
0.0010628125,0.03732981493357895,0.8201106231137898
0.0010640625,0.03800327360327874,0.8238442261622113
0.0010653125,0.03867673227297853,0.8238442261622113
0.0010665625,0.03968692027752822,0.8425122414043189
0.0010678125,0.04002364961237811,0.8499794475011619
0.0010690625,0.04036037894722801,0.857446653598005
0.0010703125,0.04170729628662759,0.8611802566464265
0.0010715625,0.04271748429117728,0.8723810657916911
0.0010728125,0.04271748429117728,0.8723810657916911
0.0010740625,0.04305421362602718,0.8761146688401126
0.0010753125,0.04372767229572697,0.8835818749369556
0.0010765625,0.04440113096542676,0.8873154779853771
0.0010778125,0.04541131896997645,0.9022498901790632
0.0010790625,0.04608477763967624,0.9097170962759062
0.0010803125,0.04642150697452614,0.9134506993243278
0.0010815625,0.04709496564422593,0.9134506993243278
0.0010828125,0.04675823630937603,0.9097170962759062
0.0010840625,0.04743169497907582,0.9209179054211708
0.0010853125,0.04844188298362551,0.9321187145664354
0.0010865625,0.0491153416533253,0.9395859206632784
0.0010878125,0.0497888003230251,0.9433195237116999
0.0010890625,0.0491153416533253,0.9395859206632784
0.0010903125,0.05012552965787499,0.950786729808543
0.0010915625,0.05113571766242468,0.9619875389538075
0.0010928125,0.05180917633212447,0.9731883480990721
0.0010940625,0.05180917633212447,0.9694547450506505
0.0010953125,0.05349282300637396,0.9843891572443366
0.0010965625,0.05349282300637396,0.9806555541959151
0.0010978125,0.05450301101092364,0.9918563633411797
0.0010990625,0.05416628167607375,0.9955899663896012
0.0011003125,0.05483974034577354,0.9993235694380227
0.0011015625,0.05584992835032323,1.003057172486444
0.0011028125,0.05618665768517312,1.006790775534866
